1	4
10	5
100	1
11	4
12	4
1to20	1
2	4
20	1
3	4
30	1
4	4
40	1
5	4
50	1
6	4
60	1
7	4
70	1
8	4
80	1
9	4
90	1
AcademicDiscussion	2
AcademicHelp	2
Activities	2
AddedBy	1
AddedDate	1
Advanced	1
Agriculture	1
All	4
Answer	1
Arts	1
AudioMP3	1
AudioMusicBook	1
AuthorEditor	1
Awareness	2
BeLLVideoBookPlayer	1
Beginner	1
BellReader	2
BirthDate	1
Bug	1
BusinessandFinance	1
Checkboxes	9
Collection	1
CollectionName	1
College	1
CommunityReportId	1
CompletedHigerEducation	1
CourseTitle	1
Daily	2
Date	9
DateAddedtoLibrary	1
Day	2
Default	2
Description	1
DiscussionQuestions	2
Doctrate	1
ELearning	2
EarlyEducation	1
Environment	1
EventName	1
Eventdescription	1
Exercises	2
Expert	1
Farming	2
Female	2
FirstTime	2
FlowVideoPlayer	1
FoodandNutrition	1
Friday	2
Gender	1
General	2
Geography	1
Grades112	1
Graduate	1
GraphicPictures	1
HTML	2
HealthandMedicine	1
Hidden	2
Higher	3
HigherEducation	1
History	1
HumanDevelopment	1
ICT	2
Intermediate	1
IssueNo	1
Justdownload	2
K	1
Languages	1
Law	1
Leader	2
Learner	2
Learning	1
LessonPlan	2
Level	3
Levels	1
LinkToLicense	1
Literature	1
LowerPrimary	1
LowerSecondary	1
MP3	1
Male	2
Masters	1
Math	1
Medium	1
Members	4
Monday	2
Morethan20	1
Mothers	2
Music	1
NativeVideo	2
NestedUnder	1
NesttedUnder	1
No	1
None	1
Number	2
Options	1
OtherProfessionalDegree	1
Outcomes	1
PDF	1
PDFjs	1
PageUrl	1
Paper	1
Password	1
PoliticsandGovernment	1
PostGrad	1
PreK	1
Prek	1
Professional	1
Publisher	1
PublisherAttribution	1
Question	1
Quiz	1
Radio	2
Ratings	1
Reference	1
Religion	1
RequireAnswer	1
Resolved	1
Saturday	2
Science	1
Select	31
SocialSciences	1
Sports	1
Statement	1
Subjects	1
Suggestion	1
Sunday	2
SurveyNo	1
SurveyTitle	1
Tag	1
Technology	1
Text	127
TextArea	12
Textbook	2
Thursday	2
Tuesday	2
Type	1
Undergraduate	1
UpperPrimary	1
UpperSecondary	1
Video	1
VideoBookwebmjson	1
VideoMP4FLV	1
Wednesday	2
Weekly	2
Year	1
Yes	1
addedBy	1
allowedErrors	1
answers	1
articleDate	1
author	2
averageRating	1
backgroundColor	1
body	1
category	2
code	1
comment	4
commentNumber	2
community	4
communityCode	2
communitycode	1
courseId	4
courseLeader	1
date	1
description	4
editorEmail	1
editorName	1
editorPhone	1
email	1
endDate	3
endTime	3
entityId	1
false	1
femaledeletedcount	1
femalenewsignups	1
femaleopened	1
femalerating	1
femaletimesRated	1
femalevisits	1
firstName	1
forGrades	1
foregroundColor	1
frequency	1
gradeLevel	1
invitationType	2
label	48
language	2
languageOfInstruction	1
lastEditDate	1
lastLoginDate	1
lastName	1
levels	2
linkToLicense	1
location	1
logDate	1
login	2
mailingList	1
maledeletedcount	1
malenewsignups	1
maleopened	1
malerating	1
maletimesRated	1
malevisits	1
meetupId	1
meetupLocation	1
meetupTitle	1
memberId	5
memberLimit	1
memberLogin	3
members	3
method	1
middleNames	1
name	1
nation	3
nationName	2
nationUrl	2
notes	1
null	7
number	6
openUrl	1
openWith	1
options	40
outComes	1
passingPercentage	1
password	2
phone	1
priority	1
qoptions	1
questions	1
rating	1
receiverId	1
recurring	1
region	2
reportId	1
request	1
required	14
resourceFor	1
resourceId	3
resourceTitle	1
resourceTitles	1
resourceType	1
resources	1
resourcesIds	1
resourcesnames	1
resourcesopened	1
response	1
sednerId	2
selectLanguage	1
sendFrom	1
sendFromName	1
senderId	2
senderName	1
sentDate	2
startDate	3
startTime	3
status	4
step	1
stepGoals	1
stepId	1
stepMethod	1
stepNo	1
stepsIds	1
stepsResult	1
stepsStatus	1
subject	2
subjectLevel	1
subjectSpecialization	1
teachingCredentials	1
time	3
title	17
type	67
uploadDate	1
urgent	1
url	1
userId	2
val	48
validators	14
version	1
visits	1
yearsOfTeaching	1
